Code,organization_label (en),REF URL organization_label (en),RET DAT organization_label (en),description (en),alias (en),instance of (P31),REF URL instance of (P31),RET DAT instance of (P31),located at street address (P6375),REF URL located at street address (P6375),RET DAT located at street address (P6375),city (P131),REF URL city (P131),RET DAT city (P131),county (P131),REF URL county (P131),RET DAT county (P131),state (P131),REF URL state (P131),RET DAT state (P131),country (P17),REF URL country (P17),RET DAT country (P17),coordinate location (P625),REF URL coordinate location (P625),RET DAT coordinate location (P625),phone number (P1329),REF URL phone number (P1329),RET DAT phone number (P1329),email address (P968),REF URL email address (P968),RET DAT email address (P968),official website (P856),REF URL official website (P856),RET DAT official website (P856),inception (P571),REF URL inception (P571),RET DAT inception (P571),"dissolved, abolished or demolished (P576)","REF URL dissolved, abolished or demolished (P576)","RET DAT dissolved, abolished or demolished (P576)",parent organization (P749),REF URL parent organization (P749),RET DAT parent organization (P749),subsidiaries (P355),REF URL subsidiaries (P355),RET DAT subsidiaries (P355),PO Box (P2918),REF URL PO Box (P2918),RET DAT PO Box (P2918),Postal Code (P281),REF URL Postal Code (P281),RET DAT Postal Code (P281),Facebook ID (P2013),REF URL Facebook ID (P2013),RET DAT Facebook ID (P2013),"Source Notes","Internal Notes",QC
1017,Woodruff Health Sciences Center Library,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"medical library in Atlanta, Georgia, USA",,medical library,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"1462 Clifton Road, Atlanta, GA 30322",https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Atlanta,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,DeKalb County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"33.796432, -84.324384",https://www.geocod.io,2020-02-20,+1-404-727-8727,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,mailto:libbrb@emory.edu,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,https://health.library.emory.edu/,https://web.archive.org/web/20200210144831/https://health.library.emory.edu/,2020-02-10,,,,"","","",Emory University,https://web.archive.org/web/20200210145120/http://www.emory.edu/home/,2020-02-10,,,,,,,,,,,,,"","",
1018,Woodward Academy/GMA Archives,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,,,,,,"1662 Rugby Avenue, College Park, GA 30337",https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,College Park,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Fulton County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"33.662995, -84.44415",https://www.geocod.io,2020-02-20,,,,mailto:rusty.zaring@woodward.edu,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,http://www.woodward.edu/home/,https://web.archive.org/web/20200219174858/http://www.woodward.edu/home/,2020-02-19,,,,"","","",,,,,,,,,,,,,,,,"","",
1019,World Aircraft Museum,https://web.archive.org/web/20200210204633/https://www.timesfreepress.com/news/news/story/2011/may/14/heyday-mayday-calhoun-airstrip-planes-fading-away/49693/,2020-02-10,"museum in Calhoun, Georgia, USA",,museum,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,,,,Calhoun,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Gordon County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,,,,,,,,,,,,,,,,"2011","https://web.archive.org/web/20200210204223/http://www.airfields-freeman.com/GA/Airfields_GA_N.htm%23mercer","2020-02-10",,,,,,,368,,,,,,,,,"","",
1020,World War II Flight Training Museum,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"museum in Douglas, Georgia, USA",,museum,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"3 Airport Circle, Douglas, GA 31534",https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Douglas,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Coffee County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"31.480029, -82.852228","https://www.google.com/maps/place/WWII+Flight+Training+Museum/@31.4800262,-82.8532366,18.9z",2020-02-20,+1-912-383-9111,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,,,,https://wwiiflighttraining.org/,https://web.archive.org/web/20200210205145/https://wwiiflighttraining.org/,2020-02-10,,,,"","","",,,,,,,2770,https://web.archive.org/web/20200210210642/https://wwiiflighttraining.org/?page_id=1095,2020-02-10,31534,https://web.archive.org/web/20200210210642/https://wwiiflighttraining.org/?page_id=1095,,WWII-Flight-Training-Museum-196799750331068/,https://web.archive.org/web/20200210210916/https://www.facebook.com/WWII-Flight-Training-Museum-196799750331068/,2020-02-10,"","",
1021,Wormsloe State Historic Site,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"heritage site in Savannah, Georgia, USA",,heritage site,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"7601 Skidaway Road, Savannah, GA 31406",https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Savannah,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Chatham County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"31.9836900, -81.0717900",https://web.archive.org/web/20200210212915/https://gastateparks.org/Wormsloe,2020-02-10,+1-912-353-3023,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"mailto:wormsloe.shs@dnr.ga.gov ",https://web.archive.org/web/20200210212915/https://gastateparks.org/Wormsloe,2020-02-10,https://gastateparks.org/Wormsloe,https://web.archive.org/web/20200210212915/https://gastateparks.org/Wormsloe,2020-02-10,,,,"","","",,,,,,,,,,,,,,,,"","",
1022,Worth County Historical Society,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"historical society in Sylvester, Georgia, USA",,historical society,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"108 East Willingham Street, Sylvester, GA 31791",https://web.archive.org/web/20200210213305/https://www.facebook.com/WorthCountyHistoricalSociety/about/,2020-02-10,Sylvester,https://web.archive.org/web/20200210213305/https://www.facebook.com/WorthCountyHistoricalSociety/about/,2020-02-10,Worth County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"31.531621, -83.835991",https://www.geocod.io,2020-02-20,,,,mailto:mkgg@aol.com,https://web.archive.org/web/20200210213305/https://www.facebook.com/WorthCountyHistoricalSociety/about/,2020-02-10,,,,1993,https://web.archive.org/web/20200210213305/https://www.facebook.com/WorthCountyHistoricalSociety/about/,2020-02-10,"","","",,,,,,,,,,,,,WorthCountyHistoricalSociety,https://web.archive.org/web/20200210213837/https://www.facebook.com/WorthCountyHistoricalSociety/,2020-02-10,"","",
1023,Wrightsboro Foundation,https://web.archive.org/web/20200210215300/https://www.thomsonmcduffiechamber.com/list/member/wrightsboro-foundation-16251,2020-02-10,"historical society in Thomson, Georgia, USA",Wrightsboro Quaker Community Foundation,historical society,https://web.archive.org/web/20200210220022/https://www.charitynavigator.org/index.cfm?bay=search.profile&ein=237042193,2020-02-10,,,,Thomson,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,McDuffie County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,,,,+1-706-597-8056,https://web.archive.org/web/20200210215300/https://www.thomsonmcduffiechamber.com/list/member/wrightsboro-foundation-16251,2020-02-10,,,,,,,,,,"","","",,,,,,,1816,https://web.archive.org/web/20200210215300/https://www.thomsonmcduffiechamber.com/list/member/wrightsboro-foundation-16251,2020-02-10,30824,https://web.archive.org/web/20200210215300/https://www.thomsonmcduffiechamber.com/list/member/wrightsboro-foundation-16251,2020-02-10,,,,"","",
1024,Wynne-Russell House,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"heritage site in Lilburn, Georgia, USA",,heritage site,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"4684 Wynne Russell Drive NW, Lilburn, GA 30047",https://web.archive.org/web/20200210221842/http://www.lilburnevents.com/contact-and-location-1.html,2020-02-10,Lilburn,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Gwinnett County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"33.899263, -84.137705","https://www.google.com/maps/place/Historic+Wynne-Russell+House/@33.8989868,-84.1380926,19.17z",2020-02-20,+1-770-923-7725,https://web.archive.org/web/20200210221842/http://www.lilburnevents.com/contact-and-location-1.html,2020-02-10,,,,http://www.lilburnevents.com/home-page.html,https://web.archive.org/web/20200210222731/http://www.lilburnevents.com/home-page.html,2020-02-10,,,,"","","",,,,,,,,,,,,,wynnerussellhouse,https://web.archive.org/web/20200210222925/https://www.facebook.com/wynnerussellhouse/,2020-02-10,"","",
1025,Zell & Shirley Miller Library,https://web.archive.org/web/20200212155126/https://www.yhc.edu/library,2020-02-12,"academic library in Young Harris, Georgia, USA",,academic library,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"1 College Street, Young Harris, GA 30582",https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Young Harris,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Towns County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"34.932461, -83.846809","https://www.google.com/maps/place/1+College+St,+Young+Harris,+GA+30582/@34.9329536,-83.8471362,18.83z",2020-02-20,+1-706-379-4313,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,mailto:library@yhc.edu,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,https://www.yhc.edu/library,https://web.archive.org/web/20200212155126/https://www.yhc.edu/library,2020-02-12,,,,"","","",Young Harris College,https://web.archive.org/web/20200212154640/https://www.yhc.edu/,2020-02-12,,,,39,https://web.archive.org/web/20200212155126/https://www.yhc.edu/library,2020-02-12,30582,https://web.archive.org/web/20200212155126/https://www.yhc.edu/library,2020-02-12,,,,"","",
1026,Afro-American Historical and Genealogical Society Metro Atlanta Chapter,https://web.archive.org/web/20200212155505/http://aahgsatl.org/,2020-02-12,"historical society in Atlanta, Georgia, USA",AAHGS,historical society,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,,,,Atlanta,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Fulton County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,,,,,,,mailto:aahgsatlanta@gmail.com,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,http://aahgsatl.org,https://web.archive.org/web/20200212155514/http://aahgsatl.org/,2020-02-12,2000,https://web.archive.org/web/20200212160302/http://aahgsatl.org/aboutus.html,2020-02-12,"","","",,,,,,,54131,https://web.archive.org/web/20200212160500/http://aahgsatl.org/contactus.html,2020-02-12,30308,https://web.archive.org/web/20200212160500/http://aahgsatl.org/contactus.html,2020-02-12,Afro-American-Historical-and-Genealogical-Society-Metro-Atlanta-Chapter-168261025422/,https://web.archive.org/web/20200212160941/https://www.facebook.com/Afro-American-Historical-and-Genealogical-Society-Metro-Atlanta-Chapter-168261025422/,2020-02-12,"","",
1027,Andersonville National Cemetery,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"United States national cemetery in Andersonville, Georgia, USA",,United States national cemetery,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"496 Cemetery Road, Andersonville, GA 31711",https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Andersonville,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Sumter County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"32.200335, -84.130318","https://www.google.com/maps/place/Andersonville+National+Historic+Site/@32.2001522,-84.1305082,18.9z",2020-02-20,+1-229-924-0343,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,,,,https://www.nps.gov/ande/planyourvisit/andersonville_national_cemetery.htm,https://web.archive.org/web/20200212161930/https://www.nps.gov/ande/planyourvisit/andersonville_national_cemetery.htm,2020-02-12,,,,"","","",,,,,,,,,,,,,,,,"","",
1028,Drummer Boy Civil War Museum,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"museum in Andersonville, Georgia, USA",,museum,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"109 East Church Street, Andersonville, GA 31711",https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Andersonville,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Sumter County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"32.194438, -84.139831",https://www.geocod.io,2020-02-20,+1-229-924-2558,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,mailto:info@andersonvillegeorgia.info,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,http://www.andersonvillegeorgia.info,https://web.archive.org/web/20191119201102/https://www.andersonvillegeorgia.info/,2019-11-19,,,,"","","",,,,,,,,,,,,,drummerboymuseum,https://web.archive.org/web/20191119201204/https://www.facebook.com/drummerboymuseum/,2019-11-19,"","",
1029,Athens Historical Society,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"historical society in Athens, Georgia, USA",,historical society,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,,,,Athens,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Clarke County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,,,,,,,mailto:athenshistorical@gmail.com,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,https://www.athenshistorical.org/index,https://web.archive.org/web/20200212164012/https://www.athenshistorical.org/index,2020-02-12,,,,"","","",,,,,,,7745,https://web.archive.org/web/20200212164012/https://www.athenshistorical.org/index,2020-02-12,30604,https://web.archive.org/web/20200212164012/https://www.athenshistorical.org/index,2020-02-12,,,,"","",
